head1,head2,left hand1,left hand2,left hand3,left hand4,left  leg1,left  leg2,left  leg3,left  leg4,left  leg5,left  leg6,right leg1,right leg2,right leg3,right leg4,right leg5,right leg6,right hand1,right hand2,right hand3,right hand4
0,9.9,-59.69,0,-80,-40.14,-0.17,-0.8,34.36,-61.18,39.4,1.09,-0.49,-1.01,50.8,-81.1,38.48,1.36,-80.48,0,0,19.54
0,10.33,-54.7,0,-80,-45.14,-0.17,-0.44,27.33,-62.16,46.43,0.68,-0.35,-0.57,55.61,-74.6,31.49,0.86,-86.89,0,0,13.16
0,10.35,-54.27,0,-80,-45.62,-0.34,0.17,24,-66.36,52.27,0.01,-0.29,0.1,55.9,-68.57,24.82,0.14,-88.84,0,0,11.19
0,10.33,-57.88,0,-80,-42.05,-0.67,0.88,25.01,-72.3,55.45,-0.76,-0.42,0.81,52.2,-64.13,22.2,-0.6,-86.62,0,0,13.37
0,10.31,-63.64,0,-80,-36.37,-1.11,1.49,29.67,-78.27,55.34,-1.39,-0.71,1.48,51.5,-61.32,23.25,-1.17,-81.15,0,0,18.83
0,10.04,-70.09,0,-80,-29.98,-1.02,1.92,36.47,-82.38,51.9,-1.78,-0.51,1.83,46.8,-59.69,26.87,-1.5,-74.12,0,0,25.84
0,9.78,-76.19,0,-80,-23.9,-0.81,2.12,43.49,-83.82,45.8,-1.88,-0.19,1.97,39.77,-59.31,32.46,-1.6,-67.1,0,0,32.85
0,9.55,-82.19,0,-80,-17.91,-0.61,2.05,50.28,-81.49,38.8,-1.67,0.04,1.9,32.74,-59.56,38.99,-1.46,-60.13,0,0,39.82
-2.29,9.65,-88.3,0,-80,-11.81,-0.41,1.64,55.22,-75.17,31.81,-1.16,0.14,1.56,25.71,-60.74,46.02,-1.04,-55.03,0,0,44.94
-4.58,9.78,-89.77,0,-80,-10.3,-0.23,1.01,55.77,-69.24,25.12,-0.45,0.12,0.97,22.83,-65.25,51.89,-0.39,-54.37,0,0,45.61
-6.61,9.89,-87.08,0,-80,-12.96,-0.08,0.33,52.39,-64.86,22.5,0.26,0.04,0.26,24.37,-71.46,55.13,0.33,-57.67,0,0,42.31
-6.08,9.66,-81.42,0,-80,-18.59,0.03,-0.25,52.15,-62.1,23.76,0.83,-0.05,-0.39,29.29,-77.54,55.26,0.97,-63.24,0,0,36.76
-5.33,9.43,-74.39,0,-80,-25.58,0.1,-0.68,47.68,-60.53,27.45,1.2,-0.12,-0.89,36.26,-81.82,51.9,1.41,-69.63,0,0,30.39
-4.63,9.21,-67.37,0,-80,-32.54,0.15,-0.93,40.65,-60.23,33.06,1.33,-0.17,-1.16,43.28,-83.42,45.82,1.56,-75.68,0,0,24.35
-4.02,9.53,-60.35,0,-80,-39.5,0.01,-0.92,33.62,-60.55,39.61,1.17,-0.33,-1.07,50.12,-81.2,38.81,1.36,-81.75,0,0,18.29
-3.49,9.87,-55.23,0,-80,-44.63,-0.03,-0.65,26.59,-61.59,46.64,0.76,-0.27,-0.73,55.06,-74.82,31.82,0.88,-87.95,0,0,12.11
-3.03,10.18,-54.35,0,-80,-45.54,-0.23,-0.12,23.82,-66.33,52.41,0.12,-0.28,-0.15,55.79,-68.83,24.84,0.2,-89.19,0,0,10.84
-2.63,10.09,-57.59,0,-80,-42.36,-0.63,0.55,25.33,-72.63,55.43,-0.62,-0.49,0.52,52.48,-64.43,21.95,-0.5,-86.38,0,0,13.6
-2.28,9.97,-63.18,0,-80,-36.84,-1.17,1.15,30.12,-78.66,55.3,-1.24,-0.86,1.14,51.95,-61.71,24.02,-1.06,-80.73,0,0,19.23
-1.98,9.86,-69.49,0,-80,-30.59,-1.76,1.53,37.02,-82.95,52,-1.58,-1.33,1.57,47.82,-60.47,27.99,-1.37,-73.7,0,0,26.24
-1.72,10.4,-74.95,0,-80,-25.13,-1.78,1.59,44.03,-84.32,45.7,-1.66,-1.27,1.64,40.89,-60.64,33.54,-1.44,-66.68,0,0,33.25
-1.49,10.95,-80.38,0,-80,-19.7,-1.64,1.33,51.05,-81.72,38.71,-1.4,-1.16,1.44,33.86,-61.38,39.97,-1.24,-59.67,0,0,40.26
-1.29,11.45,-86.65,0,-80,-13.43,-1.48,0.72,55.98,-75.29,31.72,-0.77,-1.18,0.9,26.83,-62.59,47,-0.69,-54.54,0,0,45.41
-1.12,11.48,-88.33,0,-80,-11.72,-0.95,0.05,56.52,-69.2,24.99,-0.12,-0.91,0.17,23.93,-66.89,52.75,-0.04,-53.78,0,0,46.18
-0.98,11.45,-85.59,0,-80,-14.44,-0.45,-0.62,53.26,-64.64,22.1,0.53,-0.66,-0.61,25.68,-72.98,55.72,0.64,-56.9,0,0,43.06
-0.85,11.42,-79.96,0,-80,-20.04,-0.09,-1.2,52.57,-61.66,23.09,1.05,-0.49,-1.33,30.26,-78.83,55.52,1.24,-62.44,0,0,37.55
-0.73,11.06,-73.23,0,-80,-26.72,-0.25,-1.5,47.12,-60.03,26.83,1.39,-0.72,-1.68,36.63,-82.7,52,1.63,-69.35,0,0,30.68
-0.64,10.7,-66.21,0,-80,-33.69,-0.38,-1.61,40.09,-59.65,32.53,1.49,-0.89,-1.76,43.65,-83.92,45.85,1.74,-75.94,0,0,24.11
-0.55,10.39,-59.68,0,-80,-40.18,-0.36,-1.52,33.06,-59.86,39.09,1.35,-0.86,-1.62,50.23,-81.38,38.84,1.54,-82.26,0,0,17.8
-0.48,10.33,-54.96,0,-80,-44.91,-0.22,-1.19,26.03,-61.03,46.12,0.96,-0.63,-1.24,54.98,-74.92,31.85,1.08,-88.46,0,0,11.61
-0.42,10.31,-54.63,0,-80,-45.27,-0.32,-0.58,22.94,-65.56,51.98,0.3,-0.53,-0.61,55.33,-68.9,25.08,0.4,-90.03,0,0,10
-0.36,10.29,-58.31,0,-80,-41.64,-0.65,0.18,24.14,-71.76,55.22,-0.48,-0.64,0.1,51.67,-64.47,22.4,-0.3,-87.54,0,0,12.44
-0.31,9.99,-64.23,0,-80,-35.8,-1.01,0.83,28.69,-77.8,55.34,-1.15,-0.85,0.76,50.95,-61.72,23.66,-0.84,-82.14,0,0,17.81
-0.27,9.68,-70.99,0,-80,-29.11,-1.42,1.28,35.29,-82.04,51.98,-1.57,-1.17,1.12,46.07,-60.16,27.35,-1.13,-75.12,0,0,24.83
-0.24,9.41,-77.45,0,-80,-22.67,-1.88,1.41,42.32,-83.62,45.89,-1.63,-1.58,1.22,39.04,-59.83,32.94,-1.12,-68.09,0,0,31.84
-0.21,9.66,-83.12,0,-80,-16.99,-1.54,1.4,49.34,-81.37,38.89,-1.49,-1.2,1.08,32.01,-60.2,39.48,-0.94,-61.07,0,0,38.86
-0.18,9.94,-88.82,0,-80,-11.28,-1.02,1.12,54.58,-75.03,31.9,-1.08,-0.76,0.69,24.98,-61.43,46.51,-0.49,-55.71,0,0,44.24
-0.16,10.19,-89.62,0,-80,-10.45,-0.57,0.62,55.6,-69.05,24.88,-0.46,-0.46,0.11,22.71,-66.27,52.3,0.14,-54.57,0,0,45.39
-0.13,9.96,-86.51,0,-80,-13.53,-0.23,-0.03,52.5,-64.55,21.94,0.2,-0.32,-0.6,24.73,-72.56,55.32,0.82,-57.6,0,0,42.37
-0.12,9.71,-80.64,0,-80,-19.37,0,-0.64,52.84,-61.69,23.03,0.77,-0.27,-1.26,29.94,-78.51,55.23,1.42,-62.98,0,0,37
-0.1,9.49,-73.61,0,-80,-26.35,0.16,-1.11,48.51,-60.32,26.95,1.16,-0.29,-1.75,36.97,-82.73,51.96,1.8,-68.99,0,0,31.01
-0.09,9.91,-66.59,0,-80,-33.3,0.06,-1.39,41.48,-60.18,32.63,1.31,-0.5,-1.91,43.98,-84.07,45.69,1.87,-74.85,0,0,25.17
-0.08,10.36,-59.57,0,-80,-40.26,-0.01,-1.42,34.45,-60.55,39.11,1.22,-0.59,-1.77,50.87,-81.41,38.69,1.63,-80.71,0,0,19.32
-0.07,10.77,-54.52,0,-80,-45.32,0,-1.16,27.42,-61.65,46.14,0.84,-0.47,-1.34,55.76,-75,31.71,1.08,-87.02,0,0,13.02
-0.06,10.8,-54.05,0,-80,-45.83,-0.19,-0.55,24.08,-66.02,52,0.17,-0.43,-0.64,56.1,-69.03,24.98,0.32,-88.88,0,0,11.14
-0.05,10.78,-57.51,0,-80,-42.42,-0.57,0.19,25.29,-72.23,55.1,-0.61,-0.57,0.1,52.56,-64.64,22.16,-0.43,-86.4,0,0,13.59
-0.04,10.76,-63.41,0,-80,-36.61,-1.06,0.85,29.75,-78.17,55.02,-1.29,-0.89,0.82,51.68,-61.85,23.27,-1,-81.09,0,0,18.88
-0.04,10.45,-70.09,0,-80,-30,-1.19,1.38,36.29,-82.28,51.71,-1.73,-0.89,1.22,46.55,-60.25,27.04,-1.32,-74.07,0,0,25.9
-0.03,10.14,-76.43,0,-80,-23.68,-1.23,1.63,43.31,-83.73,45.73,-1.87,-0.83,1.37,39.52,-59.87,32.74,-1.38,-67.05,0,0,32.91
-0.03,9.87,-82.48,0,-80,-17.63,-1.25,1.58,49.93,-81.04,38.73,-1.67,-0.83,1.3,32.49,-60.08,39.11,-1.18,-60.33,0,0,39.62
-2.31,9.91,-88.53,0,-80,-11.57,-0.93,1.27,54.8,-74.64,31.74,-1.23,-0.59,0.93,25.46,-61.3,46.14,-0.74,-55.36,0,0,44.61
-4.6,9.97,-89.91,0,-80,-10.16,-0.56,0.72,55.36,-68.72,24.97,-0.59,-0.39,0.32,22.66,-65.83,52.03,-0.1,-54.72,0,0,45.25
-6.63,10.03,-87.23,0,-80,-12.81,-0.25,0.09,51.94,-64.37,22.3,0.09,-0.28,-0.38,24.2,-71.95,55.27,0.6,-58.09,0,0,41.89
-6.1,9.76,-81.73,0,-80,-18.28,-0.04,-0.49,51.53,-61.55,23.54,0.66,-0.23,-1,28.96,-77.9,55.42,1.19,-63.85,0,0,36.15
-5.34,9.47,-74.7,0,-80,-25.27,0.09,-0.94,46.85,-59.89,27.2,1.04,-0.23,-1.47,35.77,-82.09,52.09,1.57,-70.45,0,0,29.58
-4.64,9.21,-67.68,0,-80,-32.23,0.18,-1.22,39.82,-59.47,32.75,1.18,-0.25,-1.69,42.79,-83.63,46.02,1.66,-76.66,0,0,23.38
-4.03,9.46,-60.66,0,-80,-39.19,0.07,-1.18,32.79,-59.85,39.3,1.04,-0.35,-1.51,49.7,-81.36,39.01,1.4,-82.62,0,0,17.43
-3.5,9.73,-55.49,0,-80,-44.36,0.02,-0.88,25.76,-61.06,46.32,0.65,-0.29,-1.05,54.73,-74.91,32.03,0.85,-88.59,0,0,11.47
-3.04,9.98,-54.56,0,-80,-45.34,-0.16,-0.32,23.21,-65.96,52.11,0.02,-0.28,-0.4,55.56,-68.86,25,0.14,-89.59,0,0,10.43
-2.64,9.82,-57.75,0,-80,-42.2,-0.53,0.35,24.88,-72.31,55.14,-0.71,-0.45,0.3,52.31,-64.44,22.05,-0.58,-86.67,0,0,13.31
-2.29,9.64,-63.32,0,-80,-36.69,-1,0.96,29.75,-78.33,55.07,-1.32,-0.76,0.91,51.93,-61.73,23.89,-1.14,-81,0,0,18.96
-1.99,9.48,-69.62,0,-80,-30.45,-1.53,1.36,36.7,-82.63,51.86,-1.67,-1.16,1.34,47.71,-60.48,27.86,-1.44,-73.97,0,0,25.97
-1.72,9.98,-74.9,0,-80,-25.18,-1.35,1.52,43.71,-84.06,45.66,-1.78,-0.86,1.45,40.93,-60.66,33.48,-1.54,-66.95,0,0,32.98
-1.5,10.51,-80.09,0,-80,-19.98,-0.97,1.41,50.73,-81.5,38.66,-1.6,-0.47,1.31,33.9,-61.38,39.94,-1.4,-59.94,0,0,39.99
-1.3,10.97,-86.03,0,-80,-14.04,-0.59,0.97,56.01,-75.13,31.68,-1.09,-0.22,0.9,26.86,-62.72,46.97,-0.96,-54.47,0,0,45.48
-1.13,10.99,-87.76,0,-80,-12.29,-0.24,0.23,56.61,-69.01,24.87,-0.38,-0.15,0.15,23.99,-67.13,52.75,-0.27,-53.68,0,0,46.28
-0.98,10.96,-85.25,0,-80,-14.78,0.02,-0.55,53.23,-64.41,21.94,0.33,-0.18,-0.68,25.68,-73.2,55.74,0.47,-56.93,0,0,43.04
-0.85,10.92,-79.82,0,-80,-20.18,0.18,-1.23,52.15,-61.42,22.97,0.91,-0.24,-1.44,30.6,-79.02,55.59,1.13,-62.57,0,0,37.42
-0.74,10.71,-73.14,0,-80,-26.81,-0.35,-1.63,46.17,-59.93,26.84,1.29,-0.84,-1.8,37.02,-82.97,52.18,1.55,-69.45,0,0,30.56
-0.64,10.51,-66.12,0,-80,-33.77,-0.7,-1.77,39.14,-59.66,32.62,1.41,-1.24,-1.86,44.04,-84.25,46.08,1.66,-76.04,0,0,23.99
-0.55,10.32,-59.65,0,-80,-40.2,-0.73,-1.67,32.11,-59.86,38.98,1.3,-1.26,-1.69,50.47,-81.32,39.08,1.48,-82.23,0,0,17.82
-0.48,10.26,-55.12,0,-80,-44.74,-0.52,-1.23,25.08,-61.09,46.01,0.93,-0.91,-1.22,54.95,-74.63,32.09,1.05,-88.49,0,0,11.58
-0.42,10.23,-55.14,0,-80,-44.76,-0.65,-0.49,22.02,-65.65,51.87,0.26,-0.82,-0.47,54.89,-68.45,25.13,0.36,-90.3,0,0,9.73
-0.36,10.2,-59.34,0,-80,-40.62,-1.15,0.35,23.04,-71.78,55.12,-0.52,-1.13,0.31,50.68,-63.91,22.3,-0.34,-88.27,0,0,11.72
-0.31,9.72,-65.63,0,-80,-34.38,-1.87,1.06,27.56,-77.9,55.18,-1.13,-1.73,1.18,44.74,-61.05,23.3,-0.84,-83.08,0,0,16.89
-0.27,9.25,-72.66,0,-80,-27.39,-2.72,1.48,33.78,-82.23,51.97,-1.42,-2.53,1.56,37.71,-59.4,26.96,-1.03,-76.48,0,0,23.49
-0.24,8.83,-79.69,0,-80,-20.41,-3.63,1.51,40.06,-83.68,46,-1.27,-3.47,1.52,30.68,-58.55,32.33,-0.84,-70.01,0,0,29.95
-0.21,8.15,-86.72,0,-80,-13.42,-3.73,1.19,45.62,-81.12,38.99,-0.83,-3.63,1.12,23.64,-58.29,38.54,-0.4,-64.38,0,0,35.59
-0.18,7.53,-93.76,0,-80,-6.43,-3.72,0.5,49.12,-74.15,31.99,-0.06,-3.67,0.35,16.61,-58.89,45.5,0.39,-60.86,0,0,39.13
-0.16,6.98,-95.67,0,-80,-4.48,-3.53,-0.19,48.91,-67.62,24.97,0.73,-3.51,-0.44,14.6,-63.57,51.09,1.18,-61.08,0,0,38.91
-0.13,5.98,-92.65,0,-80,-7.43,-2.46,-0.61,45.79,-62.88,21.83,1.21,-2.48,-1,17.51,-69.95,54.1,1.72,-64.2,0,0,35.79
-0.12,5.05,-86.73,0,-80,-13.28,-1.43,-0.92,40.54,-61.11,22.72,1.53,-1.49,-1.44,23.36,-76.06,54.14,2.12,-69.45,0,0,30.54
-0.1,4.24,-79.71,0,-80,-20.24,-0.72,-1.15,34.19,-59.43,26.37,1.73,-0.8,-1.74,30.38,-80.37,51.09,2.34,-75.8,0,0,24.21
-0.09,3.3,-72.69,0,-80,-27.2,-0.61,-1.18,27.2,-58.33,31.62,1.73,-0.67,-1.73,37.4,-81.57,44.96,2.29,-82.8,0,0,17.24
-0.08,2.46,-65.67,0,-80,-34.16,-0.55,-1.02,20.2,-57.84,37.71,1.54,-0.59,-1.44,44.42,-78.71,37.96,1.97,-89.8,0,0,10.29
-0.07,1.72,-61.95,0,-80,-37.9,-0.38,-0.63,20.03,-58.67,44.75,1.14,-0.4,-0.89,48.11,-72.05,30.94,1.41,-89.97,0,0,10.08
-0.06,0.67,-62.82,0,-80,-37.08,-0.48,-0.04,25.19,-63.28,50.72,0.4,-0.52,-0.26,47.22,-66.11,24.22,0.64,-84.81,0,0,15.18
-0.05,-0.3,-66.72,0,-80,-33.24,-0.9,0.73,32.22,-69.94,54.09,-0.47,-0.96,0.34,43.3,-61.91,21.45,-0.12,-77.78,0,0,22.2
-0.04,-1.14,-72,0,-80,-28.02,-1.57,1.38,34.71,-76.39,54.41,-1.24,-1.63,0.78,38.01,-59.44,22.69,-0.66,-75.29,0,0,24.68
-0.04,-0.75,-77,0,-80,-23.06,-1.65,1.78,38.39,-81.08,51.56,-1.78,-1.62,0.95,35.19,-58.41,27.54,-0.93,-71.61,0,0,28.36
-0.03,-0.27,-82.12,0,-80,-17.95,-1.59,1.84,43.28,-82.87,45.91,-2.01,-1.5,0.81,30.06,-58.41,33.43,-0.91,-66.72,0,0,33.26
-0.03,0.18,-87.28,0,-80,-12.79,-1.55,1.62,48.28,-80.47,38.89,-1.89,-1.45,0.45,24.28,-58.91,39.7,-0.61,-61.72,0,0,38.26
-2.32,0.84,-92.67,0,-80,-7.39,-1.12,1.29,52.2,-74.02,31.89,-1.54,-1.06,-0.08,18.26,-60,46.73,-0.09,-57.81,0,0,42.19
-4.6,1.45,-93.54,0,-80,-6.5,-0.67,0.74,52.28,-67.93,25.06,-0.95,-0.7,-0.73,16.94,-64.53,52.34,0.59,-57.72,0,0,42.28
-6.63,1.98,-90.58,0,-80,-9.44,-0.33,0.13,48.65,-63.44,22.37,-0.28,-0.45,-1.36,19.64,-70.74,55.42,1.24,-61.34,0,0,38.65
-6.1,2.16,-84.58,0,-80,-15.41,-0.17,-0.44,47.16,-61.49,23.45,0.29,-0.31,-1.87,23.01,-77.01,55.45,1.74,-66.93,0,0,33.08
-5.34,2.27,-77.55,0,-80,-22.38,-0.04,-0.88,41.52,-59.86,27.17,0.69,-0.24,-2.17,30.04,-81.56,52.35,1.99,-73.4,0,0,26.63
-4.64,2.37,-70.53,0,-80,-29.35,0.05,-1.11,34.49,-59.01,32.69,0.85,-0.21,-2.18,37.06,-83.35,46.53,1.93,-79.84,0,0,20.21
-4.03,2.69,-63.78,0,-80,-36.06,-0.01,-1.08,27.46,-58.73,39.03,0.73,-0.27,-1.84,44.08,-81.23,39.52,1.51,-86.3,0,0,13.77
