head1,head2,left hand1,left hand2,left hand3,left hand4,left  leg1,left  leg2,left  leg3,left  leg4,left  leg5,left  leg6,right leg1,right leg2,right leg3,right leg4,right leg5,right leg6,right hand1,right hand2,right hand3,right hand4
-3.5,3.01,-59.2,0,-80,-40.66,-0.02,-0.77,20.43,-59,45.87,0.34,-0.21,-1.22,49.35,-74.37,32.54,0.8,-92.81,0,0,7.32
-3.04,3.29,-58.97,0,-80,-40.93,-0.14,-0.19,17.75,-63.12,51.36,-0.29,-0.21,-0.44,50.19,-67.82,25.51,-0.05,-94.41,0,0,5.67
-2.64,3.14,-62.74,0,-80,-37.21,-0.5,0.55,19.33,-69.28,54.46,-1.02,-0.46,0.37,46.84,-62.99,22.54,-0.8,-91.91,0,0,8.09
-2.29,2.95,-68.8,0,-80,-31.21,-0.99,1.22,24.09,-75.57,54.77,-1.63,-0.88,1.01,41.02,-62.08,23.6,-1.35,-86.53,0,0,13.43
-1.98,2.79,-75.83,0,-80,-24.23,-1.55,1.63,30.64,-80.32,52.03,-1.96,-1.42,1.39,34.1,-60.39,27.38,-1.63,-79.62,0,0,20.32
-1.72,2.62,-82.43,0,-80,-17.66,-1.3,1.8,37.66,-82.13,46.22,-2.02,-1.13,1.55,27.55,-59.03,32.68,-1.7,-72.6,0,0,27.33
-1.5,2.48,-88.92,0,-80,-11.2,-0.88,1.67,44.11,-79.93,39.21,-1.78,-0.71,1.45,21.09,-58.26,38.75,-1.52,-66.08,0,0,33.87
-1.3,2.35,-95.25,0,-80,-4.87,-0.51,1.23,48.55,-73.29,32.21,-1.25,-0.38,1.09,14.75,-58.64,45.68,-1.09,-61.57,0,0,38.4
-1.13,1.95,-96.61,0,-80,-3.47,-0.25,0.57,48.77,-66.98,25.18,-0.54,-0.18,0.48,13.39,-63.01,51.33,-0.43,-61.3,0,0,38.67
-0.98,1.55,-89.59,0,-80,-10.46,-0.1,-0.12,45.43,-62.38,22.03,0.17,-0.08,-0.23,20.42,-69.57,54.46,0.29,-64.6,0,0,35.37
-0.85,1.21,-83.52,0,-80,-16.49,-0.01,-0.72,42.22,-59.5,22.93,0.75,-0.05,-0.89,24.44,-76.03,54.65,0.92,-70.04,0,0,29.95
-0.74,1.01,-77.23,0,-80,-22.72,-0.42,-1.06,35.93,-58.01,26.68,1.12,-0.47,-1.27,30.71,-80.65,51.69,1.34,-76.49,0,0,23.53
-0.64,0.85,-70.55,0,-80,-29.35,-0.68,-1.19,28.93,-57.5,32.24,1.23,-0.77,-1.39,37.74,-82.42,45.98,1.46,-82.84,0,0,17.2
-0.55,0.72,-64.57,0,-80,-35.3,-0.69,-1.12,22.21,-57.5,38.38,1.11,-0.79,-1.27,44.3,-79.92,38.97,1.3,-88.87,0,0,11.2
-0.48,0.7,-60.47,0,-80,-39.42,-0.49,-0.82,15.66,-58.27,45.39,0.73,-0.57,-0.91,48.9,-73.2,31.97,0.85,-94.92,0,0,5.24
-0.42,0.7,-60.58,0,-80,-39.34,-0.57,-0.21,14.01,-62.83,51.11,0.06,-0.6,-0.27,49.1,-66.91,24.94,0.16,-96.26,0,0,3.86
-0.36,0.69,-64.58,0,-80,-35.39,-0.97,0.53,16.45,-69.27,54.4,-0.69,-0.97,0.42,45.29,-62.35,22.09,-0.54,-93.65,0,0,6.33
-0.31,0.57,-70.55,0,-80,-29.47,-1.64,1.14,22.05,-75.78,54.63,-1.28,-1.63,0.95,39.4,-62.12,23.12,-1.04,-87.97,0,0,11.95
-0.27,0.44,-77.41,0,-80,-22.66,-2.47,1.45,29.07,-80.55,51.7,-1.56,-2.48,1.21,32.58,-60.65,26.86,-1.25,-80.95,0,0,18.95
-0.24,0.33,-84.44,0,-80,-15.68,-3.39,1.37,36.05,-82.4,45.97,-1.4,-3.41,1.12,25.55,-59.3,32.32,-1.09,-73.96,0,0,25.95
-0.21,0.2,-90.96,0,-80,-9.18,-3.13,1.06,42.5,-80.2,38.95,-1.03,-3.14,0.86,19.04,-58.54,38.58,-0.78,-67.5,0,0,32.43
-0.18,0.08,-97.22,0,-80,-2.93,-2.68,0.43,46.83,-73.34,31.96,-0.38,-2.69,0.28,12.78,-58.79,45.54,-0.18,-63.17,0,0,36.78
-0.16,-0.03,-92.64,0,-80,-7.45,-2.25,-0.28,47.05,-66.82,24.92,0.35,-2.25,-0.42,14.86,-63.03,51.16,0.54,-62.95,0,0,37
-0.13,-0.41,-85.61,0,-80,-14.44,-1.47,-0.87,43.86,-62.06,21.97,0.92,-1.49,-1.08,21.9,-69.27,54.39,1.15,-66.15,0,0,33.82
-0.12,-0.77,-80.78,0,-80,-19.24,-1.17,-1.34,43.05,-59.13,23.08,1.33,-0.87,-1.63,27.44,-75.62,54.81,1.63,-71.13,0,0,28.85
-0.1,-1.08,-75.06,0,-80,-24.92,-0.7,-1.66,37.93,-57.64,26.77,1.58,-0.49,-2.01,33.87,-80.41,51.95,1.93,-76.54,0,0,23.46
-0.09,-0.44,-68.81,0,-80,-31.12,-0.82,-1.68,31.09,-57.37,32.35,1.56,-0.76,-1.98,40.63,-82.39,46.25,1.91,-82.18,0,0,17.83
-0.08,0.23,-63.01,0,-80,-36.89,-0.82,-1.48,24.15,-57.65,38.74,1.33,-0.89,-1.68,46.74,-80.4,39.24,1.61,-87.85,0,0,12.19
-0.07,0.84,-58.85,0,-80,-41.06,-0.58,-1.07,17.58,-58.75,45.76,0.92,-0.68,-1.18,51.06,-73.87,32.24,1.09,-93.48,0,0,6.6
-0.06,1.31,-58.92,0,-80,-41.02,-0.6,-0.39,15.88,-63.44,51.46,0.22,-0.64,-0.48,51.06,-67.6,25.21,0.37,-94.61,0,0,5.44
-0.05,1.71,-62.68,0,-80,-37.29,-0.91,0.41,18.56,-70.08,54.58,-0.56,-0.88,0.24,47.32,-63,22.15,-0.33,-91.62,0,0,8.36
-0.04,2.06,-68.62,0,-80,-31.42,-1.41,1.12,22.61,-76.53,54.78,-1.24,-1.34,0.98,45.64,-60.13,23.18,-0.85,-85.94,0,0,14.01
-0.04,2.51,-75.04,0,-80,-25.05,-1.51,1.56,29.64,-81.16,51.87,-1.67,-1.39,1.27,40.22,-58.65,27.03,-1.11,-78.91,0,0,21.03
-0.03,2.91,-81.11,0,-80,-18.99,-1.47,1.74,36.67,-83.07,46.24,-1.78,-1.28,1.29,33.19,-58.29,32.73,-1.1,-71.89,0,0,28.04
-0.03,3.26,-86.61,0,-80,-13.49,-1.1,1.74,43.69,-80.8,39.24,-1.64,-0.86,1.14,26.19,-58.49,39.02,-0.89,-64.87,0,0,35.05
-2.31,4.04,-92.35,0,-80,-7.75,-0.7,1.44,49.51,-74.29,32.25,-1.18,-0.5,0.73,19.23,-59.39,46.04,-0.39,-59.46,0,0,40.48
-4.6,4.77,-93.5,0,-80,-6.57,-0.46,0.86,50.88,-68.12,25.27,-0.49,-0.36,0.1,17.27,-63.87,51.69,0.32,-58.5,0,0,41.45
-6.63,5.42,-90.82,0,-80,-9.22,-0.44,0.2,47.91,-63.59,22.49,0.21,-0.46,-0.58,19.5,-70.06,54.86,1.04,-61.76,0,0,38.2
-6.1,5.87,-85,0,-80,-15.01,-0.5,-0.39,48.09,-60.74,23.58,0.74,-0.62,-1.17,25.1,-76.38,55.04,1.57,-67.19,0,0,32.8
-5.34,6.24,-77.97,0,-80,-21.99,-0.75,-0.79,43.5,-59.2,27.37,1.04,-0.92,-1.5,32.13,-81.06,52.11,1.83,-73.68,0,0,26.35
-4.64,6.56,-70.95,0,-80,-28.96,-1.18,-0.95,36.47,-58.91,33.09,1.05,-1.39,-1.48,39.15,-83.13,46.5,1.72,-79.92,0,0,20.12
-4.03,7.65,-63.93,0,-80,-35.92,-0.94,-0.82,29.44,-59.37,39.7,0.87,-1.15,-1.2,46.17,-81.3,39.49,1.37,-85.38,0,0,14.66
-3.5,8.69,-58.33,0,-80,-41.51,-0.63,-0.42,22.41,-60.34,46.72,0.44,-0.73,-0.65,51.73,-74.72,32.51,0.75,-90.88,0,0,9.18
-3.04,9.62,-57.38,0,-80,-42.51,-0.8,0.27,19.89,-64.77,52.27,-0.3,-0.72,0.17,52.66,-68.36,25.48,-0.12,-92.03,0,0,7.99
-2.64,10.14,-60.58,0,-80,-39.36,-1.03,1.04,21.67,-70.85,55.31,-1.08,-0.78,0.95,49.44,-63.65,22.63,-0.88,-89.3,0,0,10.67
-2.29,10.55,-66.06,0,-80,-33.95,-1.25,1.71,26.77,-76.99,55.58,-1.72,-0.85,1.57,49.24,-60.74,24.57,-1.44,-83.65,0,0,16.29
-1.99,10.91,-71.89,0,-80,-28.17,-1.38,2.18,33.8,-81.72,52.64,-2.11,-0.84,2,45.48,-59.39,28.47,-1.77,-76.62,0,0,23.31
-4.02,11.98,-77.49,0,-80,-22.59,-1.62,2.19,40.81,-83.81,46.92,-2.16,-1,2.06,38.44,-59.51,34.16,-1.82,-69.61,0,0,30.31
-6.08,13.01,-82.88,0,-80,-17.2,-1.56,1.9,47.83,-82.01,39.92,-1.9,-0.96,1.85,31.41,-60.24,40.66,-1.63,-62.59,0,0,37.32
-7.91,13.92,-88.39,0,-80,-11.68,-1.13,1.44,53.71,-75.78,32.94,-1.43,-0.64,1.43,24.38,-61.63,47.69,-1.26,-56.59,0,0,43.34
-9.5,14.39,-89.35,0,-80,-10.7,-1.02,0.68,55.05,-69.71,25.91,-0.73,-0.76,0.73,22.19,-66.65,53.3,-0.6,-55.13,0,0,44.82
-10.89,14.76,-86.95,0,-80,-13.08,-1.42,-0.15,51.62,-65.11,22.9,0.04,-1.39,-0.1,23.8,-72.93,56.18,0.19,-58.47,0,0,41.49
-12.09,15.08,-82.13,0,-80,-17.88,-2.29,-1.09,49.7,-62.17,24.02,0.56,-2.41,-0.81,28.18,-78.89,56.14,0.85,-64.74,0,0,35.26
-10.84,15.24,-75.37,0,-80,-24.57,-2.84,-1.36,43.58,-60.76,28.03,0.79,-3.04,-1.12,34.72,-83.14,53.02,1.19,-71.59,0,0,28.44
-9.46,15.37,-68.35,0,-80,-31.53,-3.5,-1.21,36.55,-60.54,33.9,0.64,-3.69,-0.98,41.74,-84.83,47.21,1.09,-78.39,0,0,21.65
-8.22,15.47,-62.18,0,-80,-37.68,-4.36,-0.69,29.52,-60.75,40.26,0.09,-4.46,-0.36,47.88,-82.34,40.21,0.49,-85.19,0,0,14.88
-7.13,15.58,-57.93,0,-80,-41.95,-4.62,0.16,22.49,-61.36,47.16,-0.75,-4.56,0.47,52.11,-75.39,33.22,-0.37,-91.82,0,0,8.31
-6.19,15.67,-57.81,0,-80,-42.1,-4.55,1.05,19.56,-65.45,52.54,-1.59,-4.35,1.23,52.21,-68.81,26.19,-1.15,-93.4,0,0,6.68
-5.37,15.75,-61.52,0,-80,-38.43,-4.27,1.79,20.91,-71.23,55.43,-2.24,-3.98,1.76,48.49,-63.97,23.14,-1.68,-90.82,0,0,9.18
-4.66,15.41,-67.15,0,-80,-32.85,-3.73,2.39,25.97,-77.23,55.43,-2.6,-3.35,2.16,42.85,-62.73,23.87,-1.94,-84.92,0,0,15.03
-4.05,15.06,-73.71,0,-80,-26.34,-3.13,2.77,32.91,-81.66,52.4,-2.7,-2.69,2.41,36.29,-60.78,27.32,-2.01,-77.9,0,0,22.04
-3.51,14.75,-80.61,0,-80,-19.48,-2.52,2.89,39.93,-83.31,46.61,-2.53,-2.06,2.52,29.39,-59.14,32.49,-1.91,-70.88,0,0,29.05
-3.05,14.1,-87.54,0,-80,-12.57,-1.98,2.66,45.97,-80.93,39.6,-2.1,-1.57,2.37,22.46,-58.12,38.46,-1.63,-64.6,0,0,35.34
-2.65,13.48,-93.93,0,-80,-6.19,-1.29,2.24,50.3,-74.35,32.6,-1.52,-0.94,2.06,16.07,-58.62,45.43,-1.24,-60.05,0,0,39.91
-2.3,12.93,-95.53,0,-80,-4.56,-1.06,1.59,50.27,-68.19,25.57,-0.76,-0.83,1.43,14.48,-63.11,51.1,-0.53,-59.91,0,0,40.06
-1.99,11.87,-93.35,0,-80,-6.7,-1.34,0.89,46.07,-63.68,22.74,-0.04,-1.21,0.56,16.65,-69.42,54.32,0.34,-64.01,0,0,35.96
-1.73,10.88,-88.5,0,-80,-11.5,-2.05,0.36,39.46,-63.05,24.02,0.47,-1.97,-0.27,21.5,-75.73,54.74,1.13,-70.57,0,0,29.43
-1.5,10.01,-81.98,0,-80,-17.96,-3.04,0.13,32.43,-61.53,27.81,0.64,-2.98,-0.83,28.01,-80.42,51.85,1.6,-77.6,0,0,22.43
-1.3,9.1,-74.96,0,-80,-24.93,-3.39,0.23,25.4,-60.29,33.26,0.48,-3.35,-1.01,35.03,-82.26,46.11,1.7,-84.62,0,0,15.44
-1.13,8.29,-67.94,0,-80,-31.89,-3.67,0.72,18.37,-59.65,39.47,-0.07,-3.67,-0.75,42.06,-80.14,39.1,1.35,-91.65,0,0,8.5
-0.98,7.58,-64.28,0,-80,-35.59,-4.04,1.67,17.67,-60.06,46.35,-1.07,-4.17,-0.05,45.72,-73.33,32.08,0.53,-92.35,0,0,7.73
-0.85,6.7,-63.62,0,-80,-36.29,-2.99,2.18,23.64,-64.67,51.88,-1.71,-3.13,0.38,46.38,-66.92,25.05,0.03,-86.37,0,0,13.6
-0.74,5.89,-66.26,0,-80,-33.7,-2.13,2.6,25.92,-70.92,54.83,-2.23,-2.21,0.8,43.74,-62.29,21.9,-0.48,-84.09,0,0,15.84
-0.64,5.19,-70.49,0,-80,-29.5,-1.59,2.85,29.51,-77.02,54.99,-2.58,-1.54,1.16,39.82,-59.59,26.96,-0.89,-80.49,0,0,19.43
-0.56,5.62,-75.83,0,-80,-24.2,-1.82,2.88,34.82,-81.55,52.14,-2.68,-1.67,1.41,34.48,-58.38,30.93,-1.13,-75.18,0,0,24.76
-0.49,6.14,-81.42,0,-80,-18.63,-1.97,2.65,41.2,-83.13,46.23,-2.48,-1.74,1.51,28.8,-58.03,35.28,-1.19,-68.8,0,0,31.15
-0.42,6.6,-87.04,0,-80,-13.03,-1.77,2.21,47.15,-80.6,39.21,-2.01,-1.51,1.43,23.1,-58.1,40.29,-1.07,-62.85,0,0,37.12
-0.37,6.88,-92.67,0,-80,-7.4,-1.21,1.5,51.42,-73.86,32.21,-1.33,-1,1.04,17.4,-59.22,46.65,-0.77,-58.58,0,0,41.41
-0.32,7.11,-93.81,0,-80,-6.24,-1.02,0.62,51.47,-67.6,25.18,-0.51,-0.93,0.3,16.22,-64,51.95,-0.1,-58.53,0,0,41.46
-0.28,7.31,-91.36,0,-80,-8.67,-1.34,-0.2,47.43,-63.08,22.4,0.24,-1.36,-0.61,18.65,-70.35,54.95,0.77,-62.57,0,0,37.42
-0.24,7.24,-85.91,0,-80,-14.09,-1.92,-0.91,46.82,-60.36,23.56,0.74,-2,-1.41,24.09,-76.7,55.07,1.54,-68.59,0,0,31.42
-0.21,7.14,-78.89,0,-80,-21.07,-2.74,-1.16,41.44,-59.12,27.53,0.89,-2.85,-1.92,31.11,-81.47,52.2,2.02,-75.21,0,0,24.83
-0.18,7.06,-71.86,0,-80,-28.04,-3.72,-1,34.41,-59.1,33.39,0.61,-3.85,-1.98,38.13,-83.64,46.64,2.05,-81.6,0,0,18.46
-0.16,7.62,-64.84,0,-80,-35,-3.79,-0.43,27.38,-59.8,40.08,0.09,-3.89,-1.65,45.15,-81.81,39.64,1.79,-87.16,0,0,12.9
-0.14,8.19,-59.5,0,-80,-40.34,-3.8,0.56,20.35,-61.2,47.11,-0.82,-3.78,-0.92,50.5,-75.38,32.65,1.13,-92.73,0,0,7.36
-0.12,8.69,-58.55,0,-80,-41.33,-3.68,1.54,18.16,-65.84,52.69,-1.71,-3.54,-0.1,51.45,-69.09,25.63,0.36,-93.62,0,0,6.42
-0.1,8.61,-61.55,0,-80,-38.38,-3.11,2.31,20.4,-71.9,55.77,-2.32,-2.84,0.58,48.45,-64.31,22.77,-0.24,-90.49,0,0,9.48
-0.09,8.46,-66.94,0,-80,-33.07,-2.51,2.82,25.64,-77.89,56.08,-2.64,-2.95,1.1,47.54,-61.23,24.01,-0.66,-84.62,0,0,15.32
-0.08,8.33,-73.2,0,-80,-26.87,-1.99,3.05,32.67,-82.35,53.12,-2.67,-2.36,1.47,42.82,-59.43,27.74,-0.9,-77.59,0,0,22.34
-0.07,8.55,-79.26,0,-80,-20.83,-1.86,2.82,39.7,-84.24,47.37,-2.37,-1.97,1.57,35.79,-59.02,33.36,-0.92,-70.57,0,0,29.35
-0.06,8.79,-84.95,0,-80,-15.14,-1.62,2.35,46.72,-82.3,40.36,-1.79,-1.5,1.51,28.76,-59.25,39.75,-0.75,-63.55,0,0,36.37
-0.05,9,-90.5,0,-80,-9.58,-1.12,1.75,52.36,-75.74,33.38,-1.03,-0.9,1.29,21.77,-60.14,46.67,-0.43,-57.83,0,0,42.11
-0.04,8.99,-91.21,0,-80,-8.85,-0.92,1.08,53.73,-69.55,26.36,-0.18,-0.73,0.84,20,-64.92,52.09,0.19,-56.38,0,0,43.57
-0.04,8.95,-88.45,0,-80,-11.58,-1.12,0.46,50.61,-65.08,23.3,0.58,-1.03,0.22,22.1,-71.07,54.88,0.97,-59.45,0,0,40.51
-0.03,8.91,-83.23,0,-80,-16.78,-1.65,0.02,46.85,-62.41,24.89,1.1,-1.66,-0.39,26.98,-77.02,54.89,1.7,-65.2,0,0,34.78
-0.03,9.17,-76.21,0,-80,-23.74,-2.17,-0.25,40.5,-61.28,29,1.3,-2.26,-0.84,34,-81.55,52.05,2.16,-71.52,0,0,28.48
-0.02,9.42,-69.19,0,-80,-30.71,-2.77,-0.25,33.58,-61.16,34.6,1.13,-2.89,-0.95,41.02,-83.32,46.22,2.23,-77.86,0,0,22.16
-0.02,9.65,-62.7,0,-80,-37.16,-3.48,0.09,26.55,-61.38,40.8,0.57,-3.54,-0.66,47.45,-81.07,39.21,1.83,-84.4,0,0,15.65
-0.02,9.88,-57.8,0,-80,-42.07,-3.44,0.78,19.92,-62.43,47.83,-0.23,-3.36,-0.15,52.29,-74.63,32.23,1.2,-90.62,0,0,9.47
-0.01,10.08,-57.08,0,-80,-42.82,-3.12,1.54,18.38,-66.82,53.36,-1.04,-2.88,0.45,52.96,-68.51,25.23,0.48,-91.88,0,0,8.16
-0.01,10.25,-60.22,0,-80,-39.73,-2.72,2.16,21.23,-72.86,56.19,-1.68,-2.37,0.97,49.8,-63.99,22.29,-0.15,-88.88,0,0,11.1
